OTU_97.5806,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Unclassified,Unclassified
OTU_97.581,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.5843,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerotruncus,Unclassified,Unclassified
OTU_97.5845,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.5847,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.585,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium 5,Unclassified,Unclassified
OTU_97.586,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.5865,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.5868,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified,Unclassified
OTU_97.5877,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Unclassified,Unclassified
OTU_97.5884,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Blattella germanica,Unclassified
OTU_97.5894,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.59,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.5905,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium 6,Unclassified,Unclassified
OTU_97.5929,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.5942,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.5958,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.5970,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium 6,Unclassified,Unclassified
OTU_97.5980,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.599,Bacteria,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.5993,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.5995,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella 9,Unclassified,Unclassified
OTU_97.5998,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Unclassified,Unclassified
OTU_97.5999,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.6013,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.602,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6031,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6035,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.604,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Acidaminococcaceae,Acidaminococcus,Unclassified,Unclassified
OTU_97.6043,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.6053,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6100,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Tyzzerella,Unclassified,Unclassified
OTU_97.612,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,Anaerostipes sp.,Unclassified
OTU_97.6137,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Unclassified,Unclassified
OTU_97.6140,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Butyricicoccus,Unclassified,Unclassified
OTU_97.6147,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.616,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6163,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.617,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6173,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Unclassified,Unclassified,Unclassified
OTU_97.6197,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6222,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6234,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 1,Ruminococcus bicirculans,Unclassified
OTU_97.6236,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.624,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.630,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified,Unclassified
OTU_97.6300,Bacteria,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.6332,Bacteria,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.6347,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Candidatus Soleaferrea,Bittarella massiliensis,Unclassified
OTU_97.6352,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6357,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 2,Unclassified,Unclassified
OTU_97.6365,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Unclassified,Unclassified,Unclassified
OTU_97.6380,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Acidaminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6388,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,Unclassified,Unclassified
OTU_97.6431,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Unclassified,Unclassified,Unclassified
OTU_97.6433,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.6445,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.645,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6469,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,Oscillibacter valericigenes,Unclassified
OTU_97.6474,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.6475,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Unclassified,Unclassified
OTU_97.6486,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified,Unclassified
OTU_97.6510,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6513,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.656,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,Unclassified,Unclassified,Unclassified
OTU_97.6561,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6571,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Unclassified,Unclassified
OTU_97.6580,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.6609,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.6619,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 1,Unclassified,Unclassified
OTU_97.6620,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6625,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.6629,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Unclassified,Unclassified
OTU_97.663,Bacteria,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.6661,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified,Unclassified
OTU_97.6664,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified,Unclassified
OTU_97.6674,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6685,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6686,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Unclassified,Unclassified
OTU_97.6695,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified,Unclassified
OTU_97.6699,Bacteria,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.67,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.6703,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.6707,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.6725,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.674,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.6746,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.6755,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.6757,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.6762,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella 9,Unclassified,Unclassified
OTU_97.6769,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.6775,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Unclassified,Unclassified
OTU_97.6783,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6793,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 1,Unclassified,Unclassified
OTU_97.6800,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.6801,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] torques group,Unclassified,Unclassified
OTU_97.6809,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6825,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.6826,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium 10,Lachnoclostridium phytofermentans,Unclassified
OTU_97.6827,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,Odoribacter,Odoribacter splanchnicus,Unclassified
OTU_97.683,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6831,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 1,Unclassified,Unclassified
OTU_97.684,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,Unclassified,Unclassified
OTU_97.6843,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6850,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.6852,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified,Unclassified
OTU_97.6854,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6866,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Tyzzerella,Unclassified,Unclassified
OTU_97.6890,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6912,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.6931,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified,Unclassified
OTU_97.6952,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Unclassified,Unclassified
OTU_97.6963,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.699,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.6991,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 1,Unclassified,Unclassified
OTU_97.700,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.7017,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.7018,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 1,Unclassified,Unclassified
OTU_97.702,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenellaceae R-7 group,Unclassified,Unclassified
OTU_97.7053,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Veillonella,Unclassified,Unclassified
OTU_97.7073,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.7081,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.7090,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.710,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.7105,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.7117,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.7118,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.7138,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.714,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Tyzzerella,Unclassified,Unclassified
OTU_97.7141,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.7143,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Unclassified,Unclassified
OTU_97.7145,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.7147,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.7157,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 1,Unclassified,Unclassified
OTU_97.7174,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.7183,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.720,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.7200,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.7212,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.722,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.7226,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.7234,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.725,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Butyricicoccus,Unclassified,Unclassified
OTU_97.7273,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.7287,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.729,Bacteria,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.73,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.7313,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 1,Unclassified,Unclassified
OTU_97.732,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.7329,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus] torques group,Unclassified,Unclassified
OTU_97.733,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.7335,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.734,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.7341,Bacteria,Firmicutes,Clostridia,Clostridiales,Unclassified,Unclassified,Unclassified,Unclassified
OTU_97.735,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 1,Unclassified,Unclassified
OTU_97.7359,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified,Unclassified
OTU_97.739,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.7390,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.740,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.7402,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,Unclassified,Unclassified,Unclassified
OTU_97.741,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.7426,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Unclassified,Unclassified
OTU_97.7427,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.7432,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 1,Unclassified,Unclassified
OTU_97.744,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides nordii,Unclassified
OTU_97.7469,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XIII,Unclassified,Unclassified,Unclassified
OTU_97.747,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.7473,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus 2,Unclassified,Unclassified
OTU_97.7475,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.7477,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.748,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Unclassified,Unclassified,Unclassified
OTU_97.7491,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Unclassified,Unclassified,Unclassified
OTU_97.7500,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.7503,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Unclassified,Unclassified
OTU_97.7504,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.7512,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.7514,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified,Unclassified
OTU_97.7521,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.7523,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.753,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.7536,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenellaceae R-7 group,Unclassified,Unclassified
OTU_97.7538,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.7542,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.7545,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.7548,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.7563,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.7572,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.7584,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified,Unclassified
OTU_97.7587,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.7591,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Unclassified,Unclassified
OTU_97.7592,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified,Unclassified
OTU_97.7622,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.7623,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Unclassified,Unclassified
OTU_97.7633,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.7634,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Unclassified,Unclassified
OTU_97.7643,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Unclassified,Unclassified
OTU_97.765,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus 1,Unclassified,Unclassified
OTU_97.7654,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.7657,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.7662,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Unclassified,Unclassified
OTU_97.7666,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 2,Unclassified,Unclassified
OTU_97.7678,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.768,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.7681,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 1,Unclassified,Unclassified
OTU_97.7682,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.7685,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.769,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Unclassified,Unclassified
OTU_97.7697,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified,Unclassified
OTU_97.772,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
OTU_97.7730,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Unclassified,Unclassified
OTU_97.7737,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.7742,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Unclassified,Unclassified,Unclassified
OTU_97.777,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unclassified,Unclassified,Unclassified
